model,optimizer,LR,final_eval_loss,final_train_ema,tok_per_s,peak_vram_gib,opt_state_bpp
Qwen3-0.6B,adamw_bf16,5e-05,1.4368,1.5936,4933.4,6.95,4.0
Qwen3-0.6B,adamw8bit,5e-05,1.439,1.6205,4690.5,5.86,2.033
Qwen3-0.6B,adamw4bit,5e-05,1.4437,1.6144,4005.4,6.32,1.063
Qwen3-0.6B,gefen_fused,2e-05,1.6346,1.6622,4814.7,5.31,1.028
Qwen3-0.6B,gefen_muon,5e-05,1.5009,1.6245,2770.0,5.3,1.014
Qwen3-1.7B,adamw_bf16,5e-05,1.2206,1.3819,2649.7,14.0,4.0
Qwen3-1.7B,adamw8bit,5e-05,1.2514,1.4132,2466.2,10.84,2.032
Qwen3-1.7B,adamw4bit,5e-05,1.242,1.4014,2194.8,15.11,1.063
Qwen3-1.7B,gefen_fused,2e-05,1.3309,1.4588,2676.5,9.21,1.016
Qwen3-1.7B,gefen_muon,5e-05,1.3258,1.4092,924.5,9.2,1.008
